"ID","no_likes"
"POST_351",163
"POST_352",329
"POST_353",189
"POST_354",227
"POST_355",187
"POST_356",147
"POST_357",249
"POST_358",196
"POST_359",148
"POST_360",189
"POST_361",122
"POST_362",198
"POST_363",151
"POST_364",329
"POST_365",140
"POST_366",227
"POST_367",238
"POST_368",361
"POST_369",154
"POST_370",225
"POST_371",122
"POST_372",219
"POST_373",78
"POST_374",128
"POST_375",204
"POST_376",329
"POST_377",227
"POST_378",361
"POST_379",224
"POST_380",379
"POST_381",117
"POST_382",198
"POST_383",122
"POST_384",198
"POST_385",128
"POST_386",314
"POST_387",134
"POST_388",213
"POST_389",140
"POST_390",147
"POST_391",361
"POST_392",298
"POST_393",154
"POST_394",189
"POST_395",189
"POST_396",122
"POST_397",300
"POST_398",128
"POST_399",207
"POST_400",217
"POST_401",329
"POST_402",213
"POST_403",213
"POST_404",59
"POST_405",249
"POST_406",189
"POST_407",189
"POST_408",300
"POST_409",49
"POST_410",163
"POST_411",163
"POST_412",217
"POST_413",204
"POST_414",194
"POST_415",204
"POST_416",134
"POST_417",130
"POST_418",140
"POST_419",140
"POST_420",140
"POST_421",147
"POST_422",147
"POST_423",154
"POST_424",154
"POST_425",154
"POST_426",101
"POST_427",117
"POST_428",117
"POST_429",117
"POST_430",117
"POST_431",47
"POST_432",117
"POST_433",122
"POST_434",122
"POST_435",122
"POST_436",122
"POST_437",186
"POST_438",122
"POST_439",63
"POST_440",122
"POST_441",128
"POST_442",194
"POST_443",217
"POST_444",238
"POST_445",187
"POST_446",307
"POST_447",234
"POST_448",177
"POST_449",177
"POST_450",186
"POST_451",122
"POST_452",128
"POST_453",128
"POST_454",217
"POST_455",217
"POST_456",227
"POST_457",213
"POST_458",140
"POST_459",238
"POST_460",284
"POST_461",249
"POST_462",154
"POST_463",287
"POST_464",287
"POST_465",122
"POST_466",198
"POST_467",247
"POST_468",247
"POST_469",134
"POST_470",217
"POST_471",57
"POST_472",227
"POST_473",147
"POST_474",361
"POST_475",154
"POST_476",300
"POST_477",186
"POST_478",49
"POST_479",207
"POST_480",207
"POST_481",171
"POST_482",82
"POST_483",227
"POST_484",179
"POST_485",238
"POST_486",59
"POST_487",249
"POST_488",249
"POST_489",189
"POST_490",189
"POST_491",198
"POST_492",300
"POST_493",51
"POST_494",249
"POST_495",189
"POST_496",189
"POST_497",163
"POST_498",128
"POST_499",217
"POST_500",171
